Date,Open,High,Low,Close,Volume,SMA,Signal,Position,Exec_Price,Exit_Reason,Market_Return,Strategy_Return,Cost,Market_Equity,Strategy_Equity
2021-01-22,14583.400390625,14619.900390625,14357.75,14371.900390625,776800,13650.84501953125,1,1.0,14583.400390625,Signal,-0.00995678896943406,-0.00995678896943406,0.0,192220.4026254582,320463.2889952053
2021-01-25,14477.7998046875,14491.099609375,14218.599609375,14238.900390625,618600,13680.64001953125,1,1.0,14477.7998046875,Signal,-0.007181625929832269,-0.007181625929832269,0.0,190839.9475977204,318161.841529398
2021-01-27,14237.9501953125,14237.9501953125,13929.2998046875,13967.5,660700,13706.1740234375,1,1.0,14237.9501953125,Signal,-0.016507192999016686,-0.016507192999016686,0.0,187689.7157508026,312909.88260634965
2021-01-28,13810.400390625,13898.25,13713.25,13817.5498046875,637900,13728.126015625,1,1.0,13810.400390625,Signal,-0.029969363693416053,-0.029969363693416053,0.0,182064.77439795292,303532.17253125587
2021-01-29,13946.599609375,13966.849609375,13596.75,13634.599609375,753200,13743.33400390625,0,1.0,13946.599609375,Signal,0.00992159984625165,0.00992159984625165,0.0,183871.14823562748,306543.6972875744
2021-02-01,13758.599609375,14336.349609375,13661.75,14281.2001953125,870500,13770.1930078125,1,0.0,13758.599609375,Signal,-0.013420464522085318,-0.001,0.001,181403.51201409614,306237.15359028685
2021-02-02,14481.099609375,14731.7001953125,14469.150390625,14647.849609375,915000,13807.71599609375,1,1.0,14481.099609375,Signal,0.05257213559507903,0.051572135595079026,0.001,190940.28204512474,322030.4575994962
2021-02-03,14754.900390625,14868.849609375,14574.150390625,14789.9501953125,869500,13846.33400390625,1,1.0,14754.900390625,Signal,0.01896698171228841,0.01896698171228841,0.0,194561.84288281383,328138.4033995857
2021-02-04,14789.0498046875,14913.7001953125,14714.75,14895.650390625,884700,13885.7180078125,1,1.0,14789.0498046875,Signal,0.002373969394273279,0.002373969394273279,0.0,195023.726743111,328917.39392634196
2021-02-05,14952.599609375,15014.650390625,14864.75,14924.25,935600,13923.1,1,1.0,14952.599609375,Signal,0.01111836848497163,0.01111836848497163,0.0,197192.07240035333,332574.4187131316
2021-02-08,15064.2998046875,15159.900390625,15041.0498046875,15115.7998046875,671200,13968.24798828125,1,1.0,15064.2998046875,Signal,0.0075298097952774205,0.0075298097952774205,0.0,198676.89119866455,335078.64082881645
2021-02-09,15164.150390625,15257.099609375,15064.2998046875,15109.2998046875,713300,14010.693984375,1,1.0,15164.150390625,Signal,0.006687816344330489,0.006687816344330489,0.0,200005.60575886376,337319.5852395874
2021-02-10,15119.0498046875,15168.25,14977.2001953125,15106.5,624800,14053.44498046875,1,1.0,15119.0498046875,Signal,-0.0029146346349468773,-0.0029146346349468773,0.0,199422.66249313546,336336.4218934022
2021-02-11,15073.25,15188.5,15065.400390625,15173.2998046875,500100,14094.72998046875,1,1.0,15073.25,Signal,-0.002969754172833272,-0.002969754172833272,0.0,198830.42620903894,335337.58540100843
2021-02-12,15186.2001953125,15243.5,15081.0,15163.2998046875,571800,14135.7209765625,1,1.0,15186.2001953125,Signal,0.007552943961946191,0.007552943961946191,0.0,200332.18127612566,337870.37139187654
2021-02-15,15270.2998046875,15340.150390625,15243.400390625,15314.7001953125,456000,14179.33697265625,1,1.0,15270.2998046875,Signal,0.005597420603546089,0.005597420603546089,0.0,201453.52475515398,339761.5739700332
2021-02-16,15371.4501953125,15431.75,15242.2001953125,15313.4501953125,648500,14220.43498046875,1,1.0,15371.4501953125,Signal,0.006683518879610851,0.006683518879610851,0.0,202799.94319121918,342032.3768642282
2021-02-17,15279.900390625,15314.2998046875,15170.75,15208.900390625,504800,14257.49798828125,1,1.0,15279.900390625,Signal,-0.005896310124441561,-0.005896310124441561,0.0,201604.17183294462,340015.6478976368
2021-02-18,15238.7001953125,15250.75,15078.0498046875,15118.9501953125,770600,14292.01798828125,1,1.0,15238.7001953125,Signal,-0.002636841628681474,-0.002636841628681474,0.0,201072.57356013966,339119.08048285724
2021-02-19,15074.7998046875,15144.0498046875,14898.2001953125,14981.75,712200,14321.07099609375,1,1.0,15074.7998046875,Signal,-0.010696012327043624,-0.010696012327043624,0.0,198921.89883471,335491.85861767683
2021-02-22,14999.0498046875,15010.099609375,14635.0498046875,14675.7001953125,609900,14345.01900390625,1,1.0,14999.0498046875,Signal,-0.004965418543372046,-0.004965418543372046,0.0,197934.16834955337,333826.0011217463
2021-02-23,14782.25,14854.5,14651.849609375,14707.7998046875,744100,14368.8980078125,1,1.0,14782.25,Signal,-0.014394712126124953,-0.014394712126124953,0.0,195084.96297623756,329020.6719353833
2021-02-24,14729.150390625,15008.7998046875,14504.5,14982.0,403800,14397.375,1,1.0,14729.150390625,Signal,-0.0035325957510978553,-0.0035325957510978553,0.0,194395.80666492463,327858.37490768096
2021-02-25,15079.849609375,15176.5,15065.349609375,15097.349609375,803900,14427.965,1,1.0,15079.849609375,Signal,0.023869398069020574,0.023869398069020574,0.0,199035.91755715807,335684.1569686146
2021-02-26,14888.599609375,14919.4501953125,14467.75,14529.150390625,1103600,14444.89400390625,1,1.0,14888.599609375,Signal,-0.012622963413763988,-0.012622963413763988,0.0,196523.4944518091,331446.82813661953
2021-03-01,14702.5,14806.7998046875,14638.5498046875,14761.5498046875,507300,14465.31099609375,1,1.0,14702.5,Signal,-0.012439946540784818,-0.012439946540784818,0.0,194078.75268682037,327323.6473134873
2021-03-02,14865.2998046875,14959.099609375,14760.7998046875,14919.099609375,621700,14488.4819921875,1,1.0,14865.2998046875,Signal,0.011132457302977206,0.011132457302977206,0.0,196239.32611452148,330967.56384145946
2021-03-03,15064.400390625,15273.150390625,14995.7998046875,15245.599609375,544200,14526.8259765625,1,1.0,15064.400390625,Signal,0.01345317133452808,0.01345317133452808,0.0,198879.36739131247,335420.12718399
2021-03-04,15026.75,15202.349609375,14980.2001953125,15080.75,534900,14559.11498046875,1,1.0,15026.75,Signal,-0.0024397718576592894,-0.0024397718576592894,0.0,198394.14710768207,334601.778597194
2021-03-05,14977.9501953125,15092.349609375,14862.099609375,14938.099609375,640700,14585.85498046875,1,1.0,14977.9501953125,Signal,-0.0031880050764628628,-0.0031880050764628628,0.0,197761.66555956224,333535.06642843265
2021-03-08,15002.4501953125,15111.150390625,14919.900390625,14956.2001953125,0,14609.993984375,1,1.0,15002.4501953125,Signal,0.0016952616561931812,0.0016952616561931812,0.0,198096.92332825027,334100.4956375446
2021-03-09,15049.900390625,15126.849609375,14925.4501953125,15098.400390625,675300,14634.49798828125,1,1.0,15049.900390625,Signal,0.003222353526987321,0.003222353526987321,0.0,198735.2616478224,335177.0855480304
2021-03-10,15202.150390625,15218.4501953125,15100.849609375,15174.7998046875,404600,14659.3419921875,1,1.0,15202.150390625,Signal,0.0101758698349659,0.0101758698349659,0.0,200757.5658019685,338587.8039422304
2021-03-12,15321.150390625,15336.2998046875,14953.599609375,15030.9501953125,493200,14680.3219921875,1,1.0,15321.150390625,Signal,0.007887363749417254,0.007887363749417254,0.0,202341.01374889622,341258.3691130391
2021-03-15,15048.400390625,15048.400390625,14745.849609375,14929.5,467500,14699.2769921875,1,1.0,15048.400390625,Signal,-0.017742664214614103,-0.017742664214614103,0.0,198750.94508510493,335203.5364594396
2021-03-16,14996.099609375,15051.599609375,14890.650390625,14910.4501953125,100,14717.11599609375,1,1.0,14996.099609375,Signal,-0.003415980555882525,-0.003415980555882525,0.0,198072.01572123094,334058.4876966311
2021-03-17,14946.5498046875,14956.5498046875,14696.0498046875,14721.2998046875,100,14728.883984375,0,1.0,14946.5498046875,Signal,-0.0032446556756886343,-0.0032446556756886343,0.0,197429.34023122597,332974.5829285143
2021-03-18,14855.5,14875.2001953125,14478.599609375,14557.849609375,542200,14736.0509765625,0,0.0,14855.5,Signal,-0.00603216998451459,-0.001,0.001,196238.41289102065,332641.60834558576
2021-03-19,14471.150390625,14788.25,14350.099609375,14744.0,919200,14748.0059765625,0,0.0,14471.150390625,Signal,-0.025813022343416182,-0.0,0.0,191172.90635442818,332641.60834558576
2021-03-22,14736.2998046875,14763.900390625,14597.849609375,14736.400390625,459000,14759.9869921875,0,0.0,14736.2998046875,Signal,0.01838214550201036,0.0,0.0,194687.07453507747,332641.60834558576
2021-03-23,14768.5498046875,14878.599609375,14707.0,14814.75,474200,14769.3369921875,1,0.0,14768.5498046875,Signal,0.0022479972002280805,0.0,0.0,195124.73053355294,332641.60834558576
2021-03-24,14712.4501953125,14752.349609375,14535.0,14549.400390625,456400,14770.63,0,1.0,14712.4501953125,Signal,-0.0037390623832243893,-0.004739062383224389,0.001,194395.14699357812,331065.1990123799
2021-03-25,14570.900390625,14575.599609375,14264.400390625,14324.900390625,606800,14765.85900390625,0,0.0,14570.900390625,Signal,-0.009561566002735921,-0.001,0.001,192536.42496498747,330734.1338133675
2021-03-26,14506.2998046875,14572.900390625,14414.25,14507.2998046875,481000,14764.7080078125,0,0.0,14506.2998046875,Signal,-0.004374010440635767,-0.0,0.0,191694.2686319879,330734.1338133675
2021-03-30,14628.5,14876.2998046875,14617.599609375,14845.099609375,594500,14769.6980078125,1,0.0,14628.5,Signal,0.008483463543143022,0.0,0.0,193320.49997135682,330734.1338133675
2021-03-31,14811.849609375,14813.75,14670.25,14690.7001953125,463900,14774.8380078125,0,1.0,14811.849609375,Signal,0.012593249712726374,0.011593249712726374,0.001,195755.03330208524,334568.4172151882
2021-04-01,14798.400390625,14883.2001953125,14692.4501953125,14867.349609375,445000,14786.55900390625,1,0.0,14798.400390625,Signal,-0.0008484801943440032,-0.001,0.001,195588.93903338525,334233.848797973
2021-04-05,14837.7001953125,14849.849609375,14459.5,14637.7998046875,509700,14788.8919921875,0,1.0,14837.7001953125,Signal,0.002715203048504056,0.001715203048504056,0.001,196120.00271690238,334807.1277143446
2021-04-06,14737.0,14779.099609375,14573.900390625,14683.5,475300,14789.66798828125,0,0.0,14737.0,Signal,-0.006727255407400467,-0.001,0.001,194800.6533681257,334472.32058663026
2021-04-07,14716.4501953125,14879.7998046875,14649.849609375,14819.0498046875,0,14794.2419921875,1,0.0,14716.4501953125,Signal,-0.0013349122824556135,-0.0,0.0,194540.6115833142,334472.32058663026
2021-04-08,14875.650390625,14984.150390625,14821.099609375,14873.7998046875,514800,14804.27998046875,1,1.0,14875.650390625,Signal,0.010877363247679095,0.009877363247679096,0.001,196656.70048193153,337776.0251933586
2021-04-09,14882.650390625,14918.4501953125,14785.650390625,14834.849609375,504100,14816.19896484375,1,1.0,14882.650390625,Signal,0.0005300914698400885,0.0005300914698400885,0.0,196760.9465213439,337955.0773830301
2021-04-12,14644.650390625,14652.5,14248.7001953125,14310.7998046875,650200,14823.0649609375,0,1.0,14644.650390625,Signal,-0.0159322514289729,-0.0159322514289729,0.0,193626.10164996318,332570.6921184656
2021-04-13,14364.900390625,14528.900390625,14274.900390625,14504.7998046875,605100,14836.8099609375,0,0.0,14364.900390625,Signal,-0.01904301483346669,-0.001,0.001,189938.87692409658,332238.1214263472
2021-04-15,14522.400390625,14597.5498046875,14353.2001953125,14581.4501953125,568000,14855.74697265625,0,0.0,14522.400390625,Signal,0.011023748810540046,0.0,0.0,192032.7153926639,332238.1214263472
2021-04-16,14599.599609375,14697.7001953125,14559.0,14617.849609375,577200,14862.4799609375,0,0.0,14599.599609375,Signal,0.005375395612633916,0.0,0.0,193064.96720846783,332238.1214263472
2021-04-19,14306.599609375,14382.2998046875,14191.400390625,14359.4501953125,512300,14856.71197265625,0,0.0,14306.599609375,Signal,-0.020009519714920022,-0.0,0.0,189201.8299408496,332238.1214263472
2021-04-20,14526.7001953125,14526.9501953125,14207.2998046875,14296.400390625,467400,14846.8409765625,0,0.0,14526.7001953125,Signal,0.015444073034852646,0.0,0.0,192123.87682078386,332238.1214263472
2021-04-22,14219.150390625,14424.75,14151.400390625,14406.150390625,524600,14837.0509765625,0,0.0,14219.150390625,Signal,-0.02111182278347199,-0.0,0.0,188067.79158086985,332238.1214263472
2021-04-23,14326.349609375,14461.150390625,14273.2998046875,14341.349609375,498100,14825.39296875,0,0.0,14326.349609375,Signal,0.0075985972284729145,0.0,0.0,189496.84298074126,332238.1214263472
2021-04-26,14449.4501953125,14557.5,14421.2998046875,14485.0,452700,14812.77697265625,0,0.0,14449.4501953125,Signal,0.008652123410537694,0.0,0.0,191136.39305211793,332238.1214263472
2021-04-27,14493.7998046875,14667.5498046875,14484.849609375,14653.0498046875,451800,14803.65197265625,0,0.0,14493.7998046875,Signal,0.003128817711750354,0.0,0.0,191734.42398405945,332238.1214263472
2021-04-28,14710.5,14890.25,14694.9501953125,14864.5498046875,457000,14798.81296875,1,0.0,14710.5,Signal,0.015010758008468428,0.0,0.0,194612.50302437728,332238.1214263472
2021-04-29,14979.0,15044.349609375,14814.4501953125,14894.900390625,517500,14793.24498046875,1,1.0,14979.0,Signal,0.018311792597124586,0.017311792597124585,0.001,198176.20681656693,337989.75887733843
2021-04-30,14747.349609375,14855.4501953125,14601.7001953125,14631.099609375,613900,14782.6009765625,0,1.0,14747.349609375,Signal,-0.015405486580021588,-0.015405486580021588,0.0,195123.20592197473,332782.8621827689
2021-05-03,14481.0498046875,14673.849609375,14416.25,14634.150390625,448900,14768.98998046875,0,0.0,14481.0498046875,Signal,-0.01799794493850202,-0.001,0.001,191611.38920556701,332450.0793205861
2021-05-04,14687.25,14723.400390625,14461.5,14496.5,503400,14752.6509765625,0,0.0,14687.25,Signal,0.014298836434893958,0.0,0.0,194351.20911888022,332450.0793205861
2021-05-05,14604.150390625,14637.900390625,14506.599609375,14617.849609375,455900,14740.8299609375,0,0.0,14604.150390625,Signal,-0.005598418240553604,-0.0,0.0,193263.1497646754,332450.0793205861
2021-05-06,14668.349609375,14743.900390625,14611.5,14724.7998046875,467800,14732.946953125,0,0.0,14668.349609375,Signal,0.0044554809198540605,0.0,0.0,194124.2300409628,332450.0793205861
2021-05-07,14816.849609375,14863.0498046875,14765.5,14823.150390625,488000,14729.7749609375,1,0.0,14816.849609375,Signal,0.010183362138621832,0.0,0.0,196101.06737535106,332450.0793205861
2021-05-10,14928.25,14966.900390625,14892.5,14942.349609375,522000,14735.10794921875,1,1.0,14928.25,Signal,0.007578017521879166,0.006578017521879166,0.001,197587.1246999807,334636.94176750706
2021-05-11,14789.7001953125,14900.0,14771.400390625,14850.75,647400,14737.966953125,1,1.0,14789.7001953125,Signal,-0.009221524182538165,-0.009221524182538165,0.0,195765.07025140163,331551.07911662734
2021-05-12,14823.5498046875,14824.0498046875,14649.7001953125,14696.5,643800,14732.256953125,0,1.0,14823.5498046875,Signal,0.0023482523792704105,0.0023482523792704105,0.0,196224.7760433975,332329.6447270126
2021-05-14,14749.400390625,14749.650390625,14591.900390625,14677.7998046875,620700,14723.86595703125,0,0.0,14749.400390625,Signal,-0.004942612321125006,-0.001,0.001,195254.9130476154,331997.3150822856
2021-05-17,14756.25,14938.0,14725.349609375,14923.150390625,546400,14731.74595703125,1,0.0,14756.25,Signal,0.000523922984649228,0.0,0.0,195357.21158442672,331997.3150822856
2021-05-18,15067.2001953125,15137.25,15043.7001953125,15108.099609375,583900,14738.676953125,1,1.0,15067.2001953125,Signal,0.02113196398317909,0.02013196398317909,0.001,199485.49314348312,338681.0730720344
2021-05-19,15058.599609375,15133.400390625,15008.849609375,15030.150390625,569100,14740.89796875,1,1.0,15058.599609375,Signal,-0.0005112913270651551,-0.0005112913270651551,0.0,199383.49794096354,338507.90837673156
2021-05-20,15042.599609375,15069.7998046875,14884.900390625,14906.0498046875,480300,14734.10697265625,1,1.0,15042.599609375,Signal,-0.0010029919897567073,-0.0010029919897567073,0.0,199183.51788963907,338168.3876561604
2021-05-21,14987.7998046875,15190.0,14985.849609375,15175.2998046875,572900,14735.99796875,1,1.0,14987.7998046875,Signal,-0.0035834505506624256,-0.0035834505506624256,0.0,198469.75360277455,336956.5779611973
2021-05-24,15211.349609375,15256.25,15145.4501953125,15197.7001953125,579800,14741.18998046875,1,1.0,15211.349609375,Signal,0.014974975550317926,0.014974975550317926,0.0,201441.83331045375,342002.494477685
2021-05-25,15291.75,15293.849609375,15163.400390625,15208.4501953125,441500,14746.23498046875,1,1.0,15291.75,Signal,0.005345076550711725,0.005345076550711725,0.0,202518.55533001383,343830.5239912026
2021-05-26,15257.0498046875,15319.900390625,15194.9501953125,15301.4501953125,384000,14750.2959765625,1,1.0,15257.0498046875,Signal,-0.002209686405951849,-0.002209686405951849,0.0,202071.05283134806,343070.76635638793
2021-05-27,15323.9501953125,15384.5498046875,15272.5,15337.849609375,0,14753.55697265625,1,1.0,15323.9501953125,Signal,0.004444407616119661,0.004444407616119661,0.0,202969.13895754903,344595.5126832503
2021-05-28,15421.2001953125,15469.650390625,15394.75,15435.650390625,468100,14761.6509765625,1,1.0,15421.2001953125,Signal,0.00640579867732829,0.00640579867732829,0.0,204269.31839942175,346802.9221626099
2021-05-31,15437.75,15606.349609375,15374.0,15582.7998046875,436000,14774.71697265625,1,1.0,15437.75,Signal,0.001132709066046922,0.001132709066046922,0.0,204500.696108288,347195.74897667504
2021-06-01,15629.650390625,15660.75,15528.2998046875,15574.849609375,409600,14788.0049609375,1,1.0,15629.650390625,Signal,0.012490117038783244,0.012490117038783244,0.0,207054.93373719315,351532.2645167617
2021-06-02,15520.349609375,15597.4501953125,15459.849609375,15576.2001953125,428600,14805.10296875,1,1.0,15520.349609375,Signal,-0.0069336448486543075,-0.0069336448486543075,0.0,205619.28836249778,349094.86464175925
2021-06-03,15655.5498046875,15705.099609375,15611.0,15690.349609375,410200,14827.75296875,1,1.0,15655.5498046875,Signal,0.008770680369478723,0.008770680369478723,0.0,207422.70941852493,352156.6641181586
2021-06-04,15712.5,15733.599609375,15622.349609375,15670.25,414200,14846.27796875,1,1.0,15712.5,Signal,0.003697223923731863,0.003697223923731863,0.0,208189.59762211237,353458.6661616378
2021-06-07,15725.099609375,15773.4501953125,15678.099609375,15751.650390625,394000,14866.58296875,1,1.0,15725.099609375,Signal,0.0008614082566200889,0.0008614082566200889,0.0,208368.93386044647,353763.1383750434
2021-06-08,15773.900390625,15778.7998046875,15680.0,15740.099609375,378200,14885.0899609375,1,1.0,15773.900390625,Signal,0.003162892466146228,0.003162892466146228,0.0,209027.9823915326,354882.05314021005
2021-06-09,15766.2998046875,15800.4501953125,15566.900390625,15635.349609375,457900,14906.8089453125,1,1.0,15766.2998046875,Signal,-0.0004223218817307248,-0.0004223218817307248,0.0,208939.7053006746,354732.17868373543
2021-06-10,15692.099609375,15751.25,15648.5,15737.75,298300,14935.0659375,1,1.0,15692.099609375,Signal,-0.004646729162428342,-0.004646729162428342,0.0,207968.81907886476,353083.83432419394
2021-06-11,15796.4501953125,15835.5498046875,15749.7998046875,15799.349609375,363000,14960.90693359375,1,1.0,15796.4501953125,Signal,0.006709404229296135,0.006709404229296135,0.0,209364.1659531542,355452.81649550475
2021-06-14,15791.400390625,15823.0498046875,15606.5,15811.849609375,392900,14980.24193359375,1,1.0,15791.400390625,Signal,-0.00026015590490966443,-0.00026015590490966443,0.0,209309.69862910503,355360.34334637667
2021-06-15,15866.9501953125,15901.599609375,15842.400390625,15869.25,323300,15003.8129296875,1,1.0,15866.9501953125,Signal,0.004843760977770973,0.004843760977770973,0.0,210323.5447795937,357081.6239105252
2021-06-16,15847.5,15880.849609375,15742.599609375,15767.5498046875,340200,15021.81693359375,1,1.0,15847.5,Signal,-0.0011663069312978001,-0.0011663069312978001,0.0,210078.24297150216,356665.1571375193
2021-06-17,15648.2998046875,15769.349609375,15616.75,15691.400390625,357600,15042.8889453125,1,1.0,15648.2998046875,Signal,-0.012510294478060935,-0.012510294478060935,0.0,207450.10228849502,352203.170991665
2021-06-18,15756.5,15761.5,15450.900390625,15683.349609375,640800,15062.8859375,1,1.0,15756.5,Signal,0.006974025491047553,0.006974025491047553,0.0,208896.86458997542,354659.44488418865
2021-06-21,15525.849609375,15765.150390625,15505.650390625,15746.5,351500,15081.43494140625,1,1.0,15525.849609375,Signal,-0.014578904180512086,-0.014578904180512086,0.0,205851.37721750874,349488.89882050845
2021-06-22,15840.5,15895.75,15752.099609375,15772.75,322200,15099.4139453125,1,1.0,15840.5,Signal,0.02032575068544331,0.02032575068544331,0.0,210035.46098908698,356592.52304526424
2021-06-23,15862.7998046875,15862.9501953125,15673.9501953125,15686.9501953125,287500,15116.45595703125,1,1.0,15862.7998046875,Signal,0.0014672953247854227,0.0014672953247854227,0.0,210343.6450390354,357115.749587182
2021-06-24,15737.2998046875,15821.400390625,15702.7001953125,15790.4501953125,316700,15146.04896484375,1,1.0,15737.2998046875,Signal,-0.007852068188435734,-0.007852068188435734,0.0,208692.01239518475,354311.6523702591
2021-06-25,15839.349609375,15870.7998046875,15772.2998046875,15860.349609375,314600,15173.1599609375,1,1.0,15839.349609375,Signal,0.0065441054057327145,0.0065441054057327145,0.0,210057.7149216333,356630.30516984937
2021-06-28,15915.349609375,15915.650390625,15792.150390625,15814.7001953125,255100,15197.8249609375,1,1.0,15915.349609375,Signal,0.004857700620711581,0.004857700620711581,0.0,211078.11241379334,358362.7084246375
2021-06-29,15807.5,15835.900390625,15724.0498046875,15748.4501953125,360300,15220.43697265625,1,1.0,15807.5,Signal,-0.006716928610438799,-0.006716928610438799,0.0,209660.31580148372,355955.61169550574
2021-06-30,15776.900390625,15839.099609375,15708.75,15721.5,262400,15247.67796875,1,1.0,15776.900390625,Signal,-0.0018762414522190739,-0.0018762414522190739,0.0,209266.94242609164,355287.7530216926
2021-07-01,15755.0498046875,15755.5498046875,15667.0498046875,15680.0,224900,15275.3499609375,1,1.0,15755.0498046875,Signal,-0.0013254494993325315,-0.0013254494993325315,0.0,208989.56966202613,354816.8370473311
2021-07-02,15705.849609375,15738.349609375,15635.9501953125,15722.2001953125,254800,15301.67095703125,1,1.0,15705.849609375,Signal,-0.00306329686844462,-0.00306329686844462,0.0,208349.37256774286,353729.92774153256
2021-07-05,15793.400390625,15845.9501953125,15762.0498046875,15834.349609375,207000,15331.53095703125,1,1.0,15793.400390625,Signal,0.005633929742822752,0.005633929742822752,0.0,209523.19829475073,355722.8173023621
2021-07-06,15813.75,15914.2001953125,15801.0,15818.25,391400,15358.19595703125,1,1.0,15813.75,Signal,0.0013480119673419334,0.0013480119673419334,0.0,209805.63807348785,356202.3359171423
2021-07-07,15819.599609375,15893.5498046875,15779.7001953125,15879.650390625,329300,15382.72796875,1,1.0,15819.599609375,Signal,0.00042943033865185966,0.00042943033865185966,0.0,209895.73497969683,356355.30000688374
2021-07-08,15855.400390625,15885.75,15682.900390625,15727.900390625,307900,15399.99498046875,1,1.0,15855.400390625,Signal,0.0023225887501044044,0.0023225887501044044,0.0,210383.23645245555,357182.9668177198
2021-07-09,15688.25,15730.849609375,15632.75,15689.7998046875,243200,15415.89296875,1,1.0,15688.25,Signal,-0.01048265024518078,-0.01048265024518078,0.0,208177.8625672753,353438.74270303367
2021-07-12,15766.7998046875,15789.2001953125,15644.75,15692.599609375,216300,15437.12296875,1,1.0,15766.7998046875,Signal,0.005066443299428758,0.005066443299428758,0.0,209232.58390416866,355229.42005276
2021-07-13,15794.0,15820.7998046875,15744.599609375,15812.349609375,246700,15460.686953125,1,1.0,15794.0,Signal,0.001784680191887067,0.001784680191887067,0.0,209605.99715215978,355863.3909623036
2021-07-14,15808.7001953125,15877.349609375,15764.2001953125,15853.9501953125,0,15487.83595703125,1,1.0,15808.7001953125,Signal,0.000990269365589458,0.000990269365589458,0.0,209813.56354998337,356215.7915767084
2021-07-15,15872.150390625,15952.349609375,15855.0,15924.2001953125,284900,15513.96296875,1,1.0,15872.150390625,Signal,0.004073148872216348,0.004073148872216348,0.0,210668.16542973265,357666.7115264347
2021-07-16,15958.349609375,15962.25,15882.599609375,15923.400390625,276300,15537.93498046875,1,1.0,15958.349609375,Signal,0.005490370709822412,0.005490370709822412,0.0,211824.8117547001,359630.434363278
2021-07-19,15754.5,15836.900390625,15707.5,15752.400390625,242100,15556.51998046875,1,1.0,15754.5,Signal,-0.012714329023932413,-0.012714329023932413,0.0,209131.60140261828,355057.9746937635
2021-07-20,15703.9501953125,15728.4501953125,15578.5498046875,15632.099609375,274300,15570.31498046875,1,1.0,15703.9501953125,Signal,-0.0031490708578728373,-0.0031490708578728373,0.0,208473.031171181,353939.87197279994
2021-07-22,15736.599609375,15834.7998046875,15726.400390625,15824.0498046875,265300,15589.7809765625,1,1.0,15736.599609375,Signal,0.0021385812222405546,0.0021385812222405546,0.0,208918.86768098726,354696.8011368032
2021-07-23,15856.7998046875,15899.7998046875,15768.400390625,15856.0498046875,294100,15612.97197265625,1,1.0,15856.7998046875,Signal,0.007697781012235639,0.007697781012235639,0.0,210527.07937371972,357427.1794376948
2021-07-26,15849.2998046875,15893.349609375,15797.0,15824.4501953125,267100,15635.90498046875,1,1.0,15849.2998046875,Signal,-0.00041345939593881974,-0.00041345939593881974,0.0,210440.0349746531,357279.3978119924
2021-07-27,15860.5,15881.5498046875,15701.0,15746.4501953125,311000,15652.3709765625,1,1.0,15860.5,Signal,0.0007661919557840016,0.0007661919557840016,0.0,210601.27243662556,357553.14241256326
2021-07-28,15761.5498046875,15767.5,15513.4501953125,15709.400390625,318600,15664.3969921875,1,1.0,15761.5498046875,Signal,-0.006179257774442703,-0.006179257774442703,0.0,209299.91288661404,355343.729377534
2021-07-29,15762.7001953125,15817.349609375,15737.7998046875,15778.4501953125,401600,15679.36298828125,1,1.0,15762.7001953125,Signal,0.00013251096112101312,0.00013251096112101312,0.0,209327.64741923317,355390.81631664216
2021-07-30,15800.599609375,15862.7998046875,15744.849609375,15763.0498046875,400000,15696.50298828125,1,1.0,15800.599609375,Signal,0.002463897019246564,0.002463897019246564,0.0,209843.40918575527,356266.4626896323
2021-08-02,15874.900390625,15892.900390625,15834.650390625,15885.150390625,244800,15710.7,1,1.0,15874.900390625,Signal,0.004761926445301845,0.004761926445301845,0.0,210842.6680653292,357962.9773798882
2021-08-03,15951.5498046875,16146.900390625,15914.349609375,16130.75,341300,15729.36099609375,1,1.0,15951.5498046875,Signal,0.004887863652699465,0.004887863652699465,0.0,211873.23827900388,359712.6516060354
2021-08-04,16195.25,16290.2001953125,16176.150390625,16258.7998046875,427300,15750.36798828125,1,1.0,16195.25,Signal,0.015337048457372516,0.015337048457372516,0.0,215122.7484013094,365229.5819744471
2021-08-05,16288.9501953125,16349.4501953125,16210.2998046875,16294.599609375,418200,15770.2309765625,1,1.0,16288.9501953125,Signal,0.005845182895521295,0.005845182895521295,0.0,216380.18021070224,367364.4156799426
2021-08-06,16304.400390625,16336.75,16223.2998046875,16238.2001953125,320100,15788.23798828125,1,1.0,16304.400390625,Signal,0.0010080315480363257,0.0010080315480363257,0.0,216598.29825872442,367734.7306005739
2021-08-09,16281.349609375,16320.75,16179.0498046875,16258.25,240500,15804.68998046875,1,1.0,16281.349609375,Signal,-0.0013542528825190912,-0.0013542528825190912,0.0,216304.9693889588,367236.72478165565
2021-08-10,16274.7998046875,16359.25,16202.25,16280.099609375,288000,15818.6359765625,1,1.0,16274.7998046875,Signal,-0.0003427649960508814,-0.0003427649960508814,0.0,216230.82761698042,367110.84888713615
2021-08-11,16327.2998046875,16338.75,16162.5498046875,16282.25,277900,15832.783984375,1,1.0,16327.2998046875,Signal,0.003285369941583594,0.003285369941583594,0.0,216941.225878477,368316.9438352992
2021-08-12,16303.650390625,16375.5,16286.900390625,16364.400390625,280200,15848.54798828125,1,1.0,16303.650390625,Signal,-0.0013889345605313296,-0.0013889345605313296,0.0,216639.90871225036,367805.37570277706
2021-08-13,16385.69921875,16543.599609375,16376.2998046875,16529.099609375,321900,15865.32298828125,1,1.0,16385.69921875,Signal,0.005092067206809792,0.005092067206809792,0.0,217743.05368709026,369678.2653948815
